"Date","alt_height_slope","alt_type","side_andes","height","value","sd","type"
"2017-06-24","high_u_east","high","east","u",18.8935763888889,NA,"temp.max"
"2017-06-24","high_u_west","high","west","u",19.5307605820106,NA,"temp.max"
"2017-06-24","low_c_east","low","east","c",25.4589814814815,NA,"temp.max"
"2017-06-24","low_c_west","low","west","c",24.253587962963,NA,"temp.max"
"2017-06-24","low_u_east","low","east","u",24.5960648148148,NA,"temp.max"
"2017-06-24","low_u_west","low","west","u",23.5892708333333,NA,"temp.max"
"2017-06-25","high_c_east","high","east","c",18.169162037037,NA,"temp.max"
"2017-06-25","high_c_west","high","west","c",18.9395205026455,NA,"temp.max"
"2017-06-25","high_u_east","high","east","u",18.1560416666667,NA,"temp.max"
"2017-06-25","high_u_west","high","west","u",18.9178604497354,NA,"temp.max"
"2017-06-25","low_c_east","low","east","c",23.3692923280423,NA,"temp.max"
"2017-06-25","low_c_west","low","west","c",22.732924382716,NA,"temp.max"
"2017-06-25","low_u_east","low","east","u",23.0765740740741,NA,"temp.max"
"2017-06-25","low_u_west","low","west","u",22.6228163580247,NA,"temp.max"
"2017-06-26","high_c_east","high","east","c",19.2013472222222,NA,"temp.max"
"2017-06-26","high_c_west","high","west","c",19.4278505291005,NA,"temp.max"
"2017-06-26","high_u_east","high","east","u",18.6935474537037,NA,"temp.max"
"2017-06-26","high_u_west","high","west","u",19.1450066137566,NA,"temp.max"
"2017-06-26","low_c_east","low","east","c",24.3229662698413,NA,"temp.max"
"2017-06-26","low_c_west","low","west","c",23.6220177469136,NA,"temp.max"
"2017-06-26","low_u_east","low","east","u",23.649425154321,NA,"temp.max"
"2017-06-26","low_u_west","low","west","u",23.0836882716049,NA,"temp.max"
"2017-06-27","high_c_east","high","east","c",19.4836574074074,NA,"temp.max"
"2017-06-27","high_c_west","high","west","c",18.5391898148148,NA,"temp.max"
"2017-06-27","high_u_east","high","east","u",19.0168171296296,NA,"temp.max"
"2017-06-27","high_u_west","high","west","u",18.4592328042328,NA,"temp.max"
"2017-06-27","low_c_east","low","east","c",25.0747784391534,NA,"temp.max"
"2017-06-27","low_c_west","low","west","c",22.2990856481481,NA,"temp.max"
"2017-06-27","low_u_east","low","east","u",24.3035570987654,NA,"temp.max"
"2017-06-27","low_u_west","low","west","u",22.1087152777778,NA,"temp.max"
"2017-06-28","high_c_east","high","east","c",18.6922731481481,NA,"temp.max"
"2017-06-28","high_c_west","high","west","c",18.8621263227513,NA,"temp.max"
"2017-06-28","high_u_east","high","east","u",18.6341608796296,NA,"temp.max"
"2017-06-28","high_u_west","high","west","u",18.7920337301587,NA,"temp.max"
"2017-06-28","low_c_east","low","east","c",22.8618783068783,NA,"temp.max"
"2017-06-28","low_c_west","low","west","c",22.427037037037,NA,"temp.max"
"2017-06-28","low_u_east","low","east","u",22.797349537037,NA,"temp.max"
"2017-06-28","low_u_west","low","west","u",22.3003395061728,NA,"temp.max"
"2017-06-29","high_c_east","high","east","c",18.6306666666667,NA,"temp.max"
"2017-06-29","high_c_west","high","west","c",19.2436342592593,NA,"temp.max"
"2017-06-29","high_u_east","high","east","u",18.5492476851852,NA,"temp.max"
"2017-06-29","high_u_west","high","west","u",19.1485284391534,NA,"temp.max"
"2017-06-29","low_c_east","low","east","c",23.3505621693122,NA,"temp.max"
"2017-06-29","low_c_west","low","west","c",22.9568402777778,NA,"temp.max"
"2017-06-29","low_u_east","low","east","u",23.0543634259259,NA,"temp.max"
"2017-06-29","low_u_west","low","west","u",22.5525848765432,NA,"temp.max"
"2017-06-30","high_c_east","high","east","c",19.4500046296296,NA,"temp.max"
"2017-06-30","high_u_east","high","east","u",19.0278703703704,NA,"temp.max"
"2017-06-30","low_c_east","low","east","c",24.3011044973545,NA,"temp.max"
"2017-06-30","low_c_west","low","west","c",24.5272839506173,NA,"temp.max"
"2017-06-30","low_u_east","low","east","u",23.6233950617284,NA,"temp.max"
"2017-06-30","low_u_west","low","west","u",23.6481520061728,NA,"temp.max"
"2017-07-01","high_c_east","high","east","c",18.5001388888889,NA,"temp.max"
"2017-07-01","high_u_east","high","east","u",18.3619097222222,NA,"temp.max"
"2017-07-01","low_c_east","low","east","c",22.9341369047619,NA,"temp.max"
"2017-07-01","low_c_west","low","west","c",22.4124922839506,NA,"temp.max"
"2017-07-01","low_u_east","low","east","u",22.691462191358,NA,"temp.max"
"2017-07-01","low_u_west","low","west","u",22.3352546296296,NA,"temp.max"
"2017-07-02","high_c_east","high","east","c",18.3039583333333,NA,"temp.max"
"2017-07-02","high_u_east","high","east","u",18.1164988425926,NA,"temp.max"
"2017-07-02","low_c_east","low","east","c",22.8083664021164,NA,"temp.max"
"2017-07-02","low_c_west","low","west","c",22.4473302469136,NA,"temp.max"
"2017-07-02","low_u_east","low","east","u",22.5891589506173,NA,"temp.max"
"2017-07-02","low_u_west","low","west","u",22.3650655864198,NA,"temp.max"
"2017-07-03","high_c_east","high","east","c",16.8241759259259,NA,"temp.max"
"2017-07-03","high_u_east","high","east","u",16.8811284722222,NA,"temp.max"
"2017-07-03","low_c_east","low","east","c",22.5312599206349,NA,"temp.max"
"2017-07-03","low_u_east","low","east","u",22.130474537037,NA,"temp.max"
"2017-07-04","high_c_east","high","east","c",17.9259166666667,NA,"temp.max"
"2017-07-04","high_c_west","high","west","c",18.7497321428571,NA,"temp.max"
"2017-07-04","high_u_east","high","east","u",17.3734143518519,NA,"temp.max"
"2017-07-04","high_u_west","high","west","u",18.7269246031746,NA,"temp.max"
"2017-07-04","low_c_east","low","east","c",23.6029794973545,NA,"temp.max"
"2017-07-04","low_u_east","low","east","u",22.7244868827161,NA,"temp.max"
"2017-07-05","high_c_east","high","east","c",17.1560972222222,NA,"temp.max"
"2017-07-05","high_c_west","high","west","c",19.0533763227513,NA,"temp.max"
"2017-07-05","high_u_east","high","east","u",17.1008796296296,NA,"temp.max"
"2017-07-05","high_u_west","high","west","u",18.9723346560847,NA,"temp.max"
"2017-07-05","low_c_east","low","east","c",22.4950661375661,NA,"temp.max"
"2017-07-05","low_u_east","low","east","u",22.2034182098765,NA,"temp.max"
"2017-07-06","high_c_east","high","east","c",18.9943194444445,NA,"temp.max"
"2017-07-06","high_c_west","high","west","c",18.6884193121693,NA,"temp.max"
"2017-07-06","high_u_east","high","east","u",18.5257986111111,NA,"temp.max"
"2017-07-06","high_u_west","high","west","u",18.727748015873,NA,"temp.max"
"2017-07-06","low_c_east","low","east","c",23.6249305555556,NA,"temp.max"
"2017-07-06","low_u_east","low","east","u",23.1633179012346,NA,"temp.max"
"2017-07-07","high_c_east","high","east","c",18.4432407407407,NA,"temp.max"
"2017-07-07","high_c_west","high","west","c",18.6441402116402,NA,"temp.max"
"2017-07-07","high_u_east","high","east","u",18.29875,NA,"temp.max"
"2017-07-07","high_u_west","high","west","u",18.6925396825397,NA,"temp.max"
"2017-07-07","low_c_east","low","east","c",22.9423082010582,NA,"temp.max"
"2017-07-07","low_c_west","low","west","c",22.0867526455026,NA,"temp.max"
"2017-07-07","low_u_east","low","east","u",22.6157908950617,NA,"temp.max"
"2017-07-07","low_u_west","low","west","u",22.0586072530864,NA,"temp.max"
"2017-07-08","high_c_east","high","east","c",18.6818888888889,NA,"temp.max"
"2017-07-08","high_c_west","high","west","c",18.9497453703704,NA,"temp.max"
"2017-07-08","high_u_east","high","east","u",18.436400462963,NA,"temp.max"
"2017-07-08","high_u_west","high","west","u",18.8717526455026,NA,"temp.max"
"2017-07-08","low_c_east","low","east","c",24.027671957672,NA,"temp.max"
"2017-07-08","low_c_west","low","west","c",22.6445535714286,NA,"temp.max"
"2017-07-08","low_u_east","low","east","u",23.4236072530864,NA,"temp.max"
"2017-07-08","low_u_west","low","west","u",22.3804822530864,NA,"temp.max"
"2017-07-09","high_c_east","high","east","c",18.538037037037,NA,"temp.max"
"2017-07-09","high_c_west","high","west","c",19.3814847883598,NA,"temp.max"
"2017-07-09","high_u_east","high","east","u",18.192193287037,NA,"temp.max"
"2017-07-09","high_u_west","high","west","u",19.2141203703704,NA,"temp.max"
"2017-07-09","low_c_east","low","east","c",23.8065608465608,NA,"temp.max"
"2017-07-09","low_c_west","low","west","c",23.8682010582011,NA,"temp.max"
"2017-07-09","low_u_east","low","east","u",23.1247183641975,NA,"temp.max"
"2017-07-09","low_u_west","low","west","u",23.2548225308642,NA,"temp.max"
"2017-07-10","high_c_east","high","east","c",18.3388425925926,NA,"temp.max"
"2017-07-10","high_c_west","high","west","c",18.7976884920635,NA,"temp.max"
"2017-07-10","high_u_east","high","east","u",17.8445081018519,NA,"temp.max"
"2017-07-10","high_u_west","high","west","u",18.5972685185185,NA,"temp.max"
"2017-07-10","low_c_east","low","east","c",23.3780291005291,NA,"temp.max"
"2017-07-10","low_c_west","low","west","c",23.2340542328042,NA,"temp.max"
"2017-07-10","low_u_east","low","east","u",22.5783796296296,NA,"temp.max"
"2017-07-10","low_u_west","low","west","u",22.6421527777778,NA,"temp.max"
"2017-07-11","high_c_east","high","east","c",18.8668240740741,NA,"temp.max"
"2017-07-11","high_c_west","high","west","c",18.7468584656085,NA,"temp.max"
"2017-07-11","high_u_east","high","east","u",18.3625289351852,NA,"temp.max"
"2017-07-11","high_u_west","high","west","u",18.5520866402116,NA,"temp.max"
"2017-07-11","low_c_east","low","east","c",23.9470105820106,NA,"temp.max"
"2017-07-11","low_c_west","low","west","c",22.6888988095238,NA,"temp.max"
"2017-07-11","low_u_east","low","east","u",23.2804861111111,NA,"temp.max"
"2017-07-11","low_u_west","low","west","u",22.2773958333333,NA,"temp.max"
"2017-07-12","high_c_east","high","east","c",18.2275601851852,NA,"temp.max"
"2017-07-12","high_c_west","high","west","c",18.7620833333333,NA,"temp.max"
"2017-07-12","high_u_east","high","east","u",17.5295023148148,NA,"temp.max"
"2017-07-12","high_u_west","high","west","u",18.6893452380952,NA,"temp.max"
"2017-07-12","low_c_east","low","east","c",23.9463326719577,NA,"temp.max"
"2017-07-12","low_c_west","low","west","c",22.5088392857143,NA,"temp.max"
"2017-07-12","low_u_east","low","east","u",23.021662808642,NA,"temp.max"
"2017-07-12","low_u_west","low","west","u",22.3734066358025,NA,"temp.max"
"2017-07-13","high_c_east","high","east","c",19.5371435185185,NA,"temp.max"
"2017-07-13","high_c_west","high","west","c",19.2897784391534,NA,"temp.max"
"2017-07-13","high_u_east","high","east","u",18.9244502314815,NA,"temp.max"
"2017-07-13","high_u_west","high","west","u",19.0603042328042,NA,"temp.max"
"2017-07-13","low_c_east","low","east","c",24.631207010582,NA,"temp.max"
"2017-07-13","low_c_west","low","west","c",23.3735945767196,NA,"temp.max"
"2017-07-13","low_u_east","low","east","u",23.7616319444444,NA,"temp.max"
"2017-07-13","low_u_west","low","west","u",22.8436766975309,NA,"temp.max"
"2017-07-14","high_c_east","high","east","c",19.0330185185185,NA,"temp.max"
"2017-07-14","high_c_west","high","west","c",19.0298611111111,NA,"temp.max"
"2017-07-14","high_u_east","high","east","u",18.5922048611111,NA,"temp.max"
"2017-07-14","high_u_west","high","west","u",18.7120767195767,NA,"temp.max"
"2017-07-14","low_c_west","low","west","c",22.1375363756614,NA,"temp.max"
"2017-07-14","low_u_west","low","west","u",21.6907947530864,NA,"temp.max"
"2017-07-15","high_c_east","high","east","c",19.8688981481481,NA,"temp.max"
"2017-07-15","high_c_west","high","west","c",18.2081845238095,NA,"temp.max"
"2017-07-15","high_u_east","high","east","u",19.2794212962963,NA,"temp.max"
"2017-07-15","high_u_west","high","west","u",18.1837334656085,NA,"temp.max"
"2017-07-15","low_c_west","low","west","c",21.7236408730159,NA,"temp.max"
"2017-07-15","low_u_west","low","west","u",21.5624807098765,NA,"temp.max"
"2017-07-16","high_c_east","high","east","c",19.6938703703704,NA,"temp.max"
"2017-07-16","high_c_west","high","west","c",19.5076587301587,NA,"temp.max"
"2017-07-16","high_u_east","high","east","u",19.382962962963,NA,"temp.max"
"2017-07-16","high_u_west","high","west","u",19.0520767195767,NA,"temp.max"
"2017-07-16","low_c_west","low","west","c",23.7603306878307,NA,"temp.max"
"2017-07-16","low_u_west","low","west","u",23.0442939814815,NA,"temp.max"
"2017-07-17","high_c_east","high","east","c",18.4256574074074,NA,"temp.max"
"2017-07-17","high_c_west","high","west","c",19.1722982804233,NA,"temp.max"
"2017-07-17","high_u_east","high","east","u",18.4627430555556,NA,"temp.max"
"2017-07-17","high_u_west","high","west","u",18.7723181216931,NA,"temp.max"
"2017-07-17","low_c_west","low","west","c",22.8069742063492,NA,"temp.max"
"2017-07-17","low_u_west","low","west","u",22.3266820987654,NA,"temp.max"
"2017-07-18","high_c_east","high","east","c",17.5488194444444,NA,"temp.max"
"2017-07-18","high_c_west","high","west","c",18.3919014550265,NA,"temp.max"
"2017-07-18","high_u_east","high","east","u",17.6202777777778,NA,"temp.max"
"2017-07-18","high_u_west","high","west","u",18.3084556878307,NA,"temp.max"
"2017-07-18","low_c_east","low","east","c",22.0432716049383,NA,"temp.max"
"2017-07-18","low_c_west","low","west","c",22.2889880952381,NA,"temp.max"
"2017-07-18","low_u_east","low","east","u",21.9593452380952,NA,"temp.max"
"2017-07-18","low_u_west","low","west","u",21.969899691358,NA,"temp.max"
"2017-07-19","high_c_east","high","east","c",15.8507268518518,NA,"temp.max"
"2017-07-19","high_c_west","high","west","c",19.4935152116402,NA,"temp.max"
"2017-07-19","high_u_east","high","east","u",15.966087962963,NA,"temp.max"
"2017-07-19","high_u_west","high","west","u",19.1603141534392,NA,"temp.max"
"2017-07-19","low_c_east","low","east","c",19.9242322530864,NA,"temp.max"
"2017-07-19","low_c_west","low","west","c",23.6614616402116,NA,"temp.max"
"2017-07-19","low_u_east","low","east","u",19.9858630952381,NA,"temp.max"
"2017-07-19","low_u_west","low","west","u",23.0026736111111,NA,"temp.max"
"2017-07-20","high_c_east","high","east","c",17.8723981481482,NA,"temp.max"
"2017-07-20","high_c_west","high","west","c",19.0623082010582,NA,"temp.max"
"2017-07-20","high_u_east","high","east","u",17.1480729166667,NA,"temp.max"
"2017-07-20","high_u_west","high","west","u",18.8625297619048,NA,"temp.max"
"2017-07-20","low_c_east","low","east","c",21.9856867283951,NA,"temp.max"
"2017-07-20","low_c_west","low","west","c",21.9329232804233,NA,"temp.max"
"2017-07-20","low_u_east","low","east","u",21.3360615079365,NA,"temp.max"
"2017-07-20","low_u_west","low","west","u",21.7632793209877,NA,"temp.max"
"2017-07-21","high_c_east","high","east","c",18.281412037037,NA,"temp.max"
"2017-07-21","high_c_west","high","west","c",18.2433597883598,NA,"temp.max"
"2017-07-21","high_u_east","high","east","u",17.9548321759259,NA,"temp.max"
"2017-07-21","high_u_west","high","west","u",18.2238756613757,NA,"temp.max"
"2017-07-21","low_c_east","low","east","c",23.7531211419753,NA,"temp.max"
"2017-07-21","low_c_west","low","west","c",21.7217625661376,NA,"temp.max"
"2017-07-21","low_u_east","low","east","u",23.0038888888889,NA,"temp.max"
"2017-07-21","low_u_west","low","west","u",21.4750771604938,NA,"temp.max"
"2017-07-22","high_c_east","high","east","c",18.0706157407407,NA,"temp.max"
"2017-07-22","high_c_west","high","west","c",18.3682837301587,NA,"temp.max"
"2017-07-22","high_u_east","high","east","u",17.8435127314815,NA,"temp.max"
"2017-07-22","high_u_west","high","west","u",18.3284656084656,NA,"temp.max"
"2017-07-22","low_c_east","low","east","c",24.2495486111111,NA,"temp.max"
"2017-07-22","low_c_west","low","west","c",22.1167923280423,NA,"temp.max"
"2017-07-22","low_u_east","low","east","u",23.489289021164,NA,"temp.max"
"2017-07-22","low_u_west","low","west","u",21.8500462962963,NA,"temp.max"
"2017-07-23","high_c_east","high","east","c",18.6606111111111,NA,"temp.max"
"2017-07-23","high_c_west","high","west","c",19.0338558201058,NA,"temp.max"
"2017-07-23","high_u_east","high","east","u",18.4920659722222,NA,"temp.max"
"2017-07-23","high_u_west","high","west","u",18.7445138888889,NA,"temp.max"
"2017-07-23","low_c_east","low","east","c",23.8730555555556,NA,"temp.max"
"2017-07-23","low_c_west","low","west","c",23.8354861111111,NA,"temp.max"
"2017-07-23","low_u_east","low","east","u",23.3154365079365,NA,"temp.max"
"2017-07-23","low_u_west","low","west","u",22.9928587962963,NA,"temp.max"
"2017-07-24","high_c_east","high","east","c",17.4783518518519,NA,"temp.max"
"2017-07-24","high_c_west","high","west","c",19.0218716931217,NA,"temp.max"
"2017-07-24","high_u_east","high","east","u",17.4868055555556,NA,"temp.max"
"2017-07-24","high_u_west","high","west","u",18.7923544973545,NA,"temp.max"
"2017-07-24","low_c_east","low","east","c",22.4602662037037,NA,"temp.max"
"2017-07-24","low_c_west","low","west","c",22.6624503968254,NA,"temp.max"
"2017-07-24","low_u_east","low","east","u",22.2570205026455,NA,"temp.max"
"2017-07-24","low_u_west","low","west","u",22.396300154321,NA,"temp.max"
"2017-07-25","high_c_east","high","east","c",17.3739583333333,NA,"temp.max"
"2017-07-25","high_c_west","high","west","c",18.8302777777778,NA,"temp.max"
"2017-07-25","high_u_east","high","east","u",17.3203587962963,NA,"temp.max"
"2017-07-25","high_u_west","high","west","u",18.7801554232804,NA,"temp.max"
"2017-07-25","low_c_east","low","east","c",21.8868402777778,NA,"temp.max"
"2017-07-25","low_c_west","low","west","c",21.9863657407407,NA,"temp.max"
"2017-07-25","low_u_east","low","east","u",21.7162599206349,NA,"temp.max"
"2017-07-25","low_u_west","low","west","u",21.8725,NA,"temp.max"
"2017-07-26","high_c_west","high","west","c",18.8686011904762,NA,"temp.max"
"2017-07-26","high_u_west","high","west","u",18.7421726190476,NA,"temp.max"
"2017-07-26","low_c_east","low","east","c",22.3811458333333,NA,"temp.max"
"2017-07-26","low_c_west","low","west","c",23.4105423280423,NA,"temp.max"
