"Date","alt_height_slope","alt_type","side_andes","height","value","sd","type"
"2017-03-18","high_u_west","high","west","u",22.4783333333333,NA,"temp.max"
"2017-03-18","low_c_east","low","east","c",28.7772222222222,NA,"temp.max"
"2017-03-18","low_c_west","low","west","c",30.7859259259259,NA,"temp.max"
"2017-03-18","low_u_east","low","east","u",26.5556481481482,NA,"temp.max"
"2017-03-18","low_u_west","low","west","u",27.3488888888889,NA,"temp.max"
"2017-03-19","high_c_east","high","east","c",21.4705555555556,NA,"temp.max"
"2017-03-19","high_c_west","high","west","c",25.1694444444444,NA,"temp.max"
"2017-03-19","high_u_east","high","east","u",20.4779166666667,NA,"temp.max"
"2017-03-19","high_u_west","high","west","u",23.0370634920635,NA,"temp.max"
"2017-03-19","low_c_east","low","east","c",28.0436507936508,NA,"temp.max"
"2017-03-19","low_c_west","low","west","c",33.3190740740741,NA,"temp.max"
"2017-03-19","low_u_east","low","east","u",25.8283333333333,NA,"temp.max"
"2017-03-19","low_u_west","low","west","u",28.5132407407407,NA,"temp.max"
"2017-03-20","high_c_east","high","east","c",22.5508888888889,NA,"temp.max"
"2017-03-20","high_c_west","high","west","c",24.4564285714286,NA,"temp.max"
"2017-03-20","high_u_east","high","east","u",21.1276388888889,NA,"temp.max"
"2017-03-20","high_u_west","high","west","u",22.0418253968254,NA,"temp.max"
"2017-03-20","low_c_east","low","east","c",29.3797619047619,NA,"temp.max"
"2017-03-20","low_c_west","low","west","c",28.3293518518519,NA,"temp.max"
"2017-03-20","low_u_east","low","east","u",26.7488888888889,NA,"temp.max"
"2017-03-20","low_u_west","low","west","u",25.4171296296296,NA,"temp.max"
"2017-03-21","high_c_east","high","east","c",22.0615555555556,NA,"temp.max"
"2017-03-21","high_c_west","high","west","c",26.0112698412698,NA,"temp.max"
"2017-03-21","high_u_east","high","east","u",20.96625,NA,"temp.max"
"2017-03-21","high_u_west","high","west","u",23.8760317460317,NA,"temp.max"
"2017-03-21","low_c_east","low","east","c",30.4837301587302,NA,"temp.max"
"2017-03-21","low_c_west","low","west","c",32.1587037037037,NA,"temp.max"
"2017-03-21","low_u_east","low","east","u",27.4809259259259,NA,"temp.max"
"2017-03-21","low_u_west","low","west","u",28.204537037037,NA,"temp.max"
"2017-03-22","high_c_east","high","east","c",22.199,NA,"temp.max"
"2017-03-22","high_c_west","high","west","c",21.682619047619,NA,"temp.max"
"2017-03-22","high_u_east","high","east","u",20.8116666666667,NA,"temp.max"
"2017-03-22","high_u_west","high","west","u",20.8735714285714,NA,"temp.max"
"2017-03-22","low_c_east","low","east","c",29.8144444444445,NA,"temp.max"
"2017-03-22","low_c_west","low","west","c",27.3255555555556,NA,"temp.max"
"2017-03-22","low_u_east","low","east","u",26.6878703703704,NA,"temp.max"
"2017-03-22","low_u_west","low","west","u",25.2505555555556,NA,"temp.max"
"2017-03-23","high_c_east","high","east","c",24.8294444444444,NA,"temp.max"
"2017-03-23","high_c_west","high","west","c",24.2974603174603,NA,"temp.max"
"2017-03-23","high_u_east","high","east","u",22.7897222222222,NA,"temp.max"
"2017-03-23","high_u_west","high","west","u",22.5843650793651,NA,"temp.max"
"2017-03-23","low_c_east","low","east","c",31.2069841269841,NA,"temp.max"
"2017-03-23","low_c_west","low","west","c",31.6084259259259,NA,"temp.max"
"2017-03-23","low_u_east","low","east","u",28.3442592592593,NA,"temp.max"
"2017-03-23","low_u_west","low","west","u",28.9326851851852,NA,"temp.max"
"2017-03-24","high_c_east","high","east","c",21.9865555555556,NA,"temp.max"
"2017-03-24","high_c_west","high","west","c",24.367619047619,NA,"temp.max"
"2017-03-24","high_u_east","high","east","u",21.1209722222222,NA,"temp.max"
"2017-03-24","high_u_west","high","west","u",21.8937301587302,NA,"temp.max"
"2017-03-24","low_c_east","low","east","c",28.7892063492064,NA,"temp.max"
"2017-03-24","low_c_west","low","west","c",29.6175925925926,NA,"temp.max"
"2017-03-24","low_u_east","low","east","u",26.4161111111111,NA,"temp.max"
"2017-03-24","low_u_west","low","west","u",26.1106481481482,NA,"temp.max"
"2017-03-25","high_c_east","high","east","c",24.5388888888889,NA,"temp.max"
"2017-03-25","high_c_west","high","west","c",22.9965079365079,NA,"temp.max"
"2017-03-25","high_u_east","high","east","u",22.7526388888889,NA,"temp.max"
"2017-03-25","high_u_west","high","west","u",21.1772222222222,NA,"temp.max"
"2017-03-25","low_c_east","low","east","c",32.0910317460318,NA,"temp.max"
"2017-03-25","low_c_west","low","west","c",27.1394444444445,NA,"temp.max"
"2017-03-25","low_u_east","low","east","u",29.0900925925926,NA,"temp.max"
"2017-03-25","low_u_west","low","west","u",24.7890740740741,NA,"temp.max"
"2017-03-26","high_c_east","high","east","c",19.415,NA,"temp.max"
"2017-03-26","high_c_west","high","west","c",23.0050793650794,NA,"temp.max"
"2017-03-26","high_u_east","high","east","u",19.2879166666666,NA,"temp.max"
"2017-03-26","high_u_west","high","west","u",21.5350793650794,NA,"temp.max"
"2017-03-26","low_c_east","low","east","c",26.8413492063492,NA,"temp.max"
"2017-03-26","low_c_west","low","west","c",29.2635185185185,NA,"temp.max"
"2017-03-26","low_u_east","low","east","u",25.4980555555555,NA,"temp.max"
"2017-03-26","low_u_west","low","west","u",26.4398148148148,NA,"temp.max"
"2017-03-27","high_c_east","high","east","c",23.5513333333333,NA,"temp.max"
"2017-03-27","high_c_west","high","west","c",25.3675396825397,NA,"temp.max"
"2017-03-27","high_u_east","high","east","u",21.8255555555555,NA,"temp.max"
"2017-03-27","high_u_west","high","west","u",23.2601587301587,NA,"temp.max"
"2017-03-27","low_c_east","low","east","c",29.5285714285714,NA,"temp.max"
"2017-03-27","low_c_west","low","west","c",30.3297222222222,NA,"temp.max"
"2017-03-27","low_u_east","low","east","u",26.9713888888889,NA,"temp.max"
"2017-03-27","low_u_west","low","west","u",27.8265740740741,NA,"temp.max"
"2017-03-28","high_c_east","high","east","c",24.5648888888889,NA,"temp.max"
"2017-03-28","high_c_west","high","west","c",22.8010317460317,NA,"temp.max"
"2017-03-28","high_u_east","high","east","u",22.3340277777778,NA,"temp.max"
"2017-03-28","high_u_west","high","west","u",21.678253968254,NA,"temp.max"
"2017-03-28","low_c_east","low","east","c",31.9363492063492,NA,"temp.max"
"2017-03-28","low_c_west","low","west","c",29.6292592592592,NA,"temp.max"
"2017-03-28","low_u_east","low","east","u",28.7374074074074,NA,"temp.max"
"2017-03-28","low_u_west","low","west","u",27.4499074074074,NA,"temp.max"
"2017-03-29","high_c_east","high","east","c",21.7605555555555,NA,"temp.max"
"2017-03-29","high_c_west","high","west","c",22.9930952380952,NA,"temp.max"
"2017-03-29","high_u_east","high","east","u",20.8647222222222,NA,"temp.max"
"2017-03-29","high_u_west","high","west","u",21.6509523809524,NA,"temp.max"
"2017-03-29","low_c_east","low","east","c",26.7034126984127,NA,"temp.max"
"2017-03-29","low_c_west","low","west","c",30.3630555555556,NA,"temp.max"
"2017-03-29","low_u_east","low","east","u",24.6785185185185,NA,"temp.max"
"2017-03-29","low_u_west","low","west","u",27.8547222222222,NA,"temp.max"
"2017-03-30","high_c_east","high","east","c",23.7801111111111,NA,"temp.max"
"2017-03-30","high_c_west","high","west","c",21.7764285714286,NA,"temp.max"
"2017-03-30","high_u_east","high","east","u",21.9279166666667,NA,"temp.max"
"2017-03-30","high_u_west","high","west","u",20.6524603174603,NA,"temp.max"
"2017-03-30","low_c_east","low","east","c",30.3753968253968,NA,"temp.max"
"2017-03-30","low_c_west","low","west","c",27.0766666666667,NA,"temp.max"
"2017-03-30","low_u_east","low","east","u",27.867037037037,NA,"temp.max"
"2017-03-30","low_u_west","low","west","u",25.0441666666667,NA,"temp.max"
"2017-03-31","high_c_east","high","east","c",19.8765555555556,NA,"temp.max"
"2017-03-31","high_c_west","high","west","c",22.1563492063492,NA,"temp.max"
"2017-03-31","high_u_east","high","east","u",19.6386111111111,NA,"temp.max"
"2017-03-31","high_u_west","high","west","u",21.1228571428571,NA,"temp.max"
"2017-03-31","low_c_east","low","east","c",23.2415079365079,NA,"temp.max"
"2017-03-31","low_c_west","low","west","c",26.4117592592593,NA,"temp.max"
"2017-03-31","low_u_east","low","east","u",23.0644444444444,NA,"temp.max"
"2017-03-31","low_u_west","low","west","u",24.9626851851852,NA,"temp.max"
"2017-04-01","high_c_east","high","east","c",21.3072222222222,NA,"temp.max"
"2017-04-01","high_c_west","high","west","c",26.2350793650794,NA,"temp.max"
"2017-04-01","high_u_east","high","east","u",20.3466666666667,NA,"temp.max"
"2017-04-01","high_u_west","high","west","u",23.775,NA,"temp.max"
"2017-04-01","low_c_east","low","east","c",26.8780952380952,NA,"temp.max"
"2017-04-01","low_c_west","low","west","c",31.9518518518519,NA,"temp.max"
"2017-04-01","low_u_east","low","east","u",25.1146296296296,NA,"temp.max"
"2017-04-01","low_u_west","low","west","u",27.82,NA,"temp.max"
"2017-04-02","high_c_east","high","east","c",21.9716666666667,NA,"temp.max"
"2017-04-02","high_c_west","high","west","c",22.86,NA,"temp.max"
"2017-04-02","high_u_east","high","east","u",20.9008333333333,NA,"temp.max"
"2017-04-02","high_u_west","high","west","u",21.7465079365079,NA,"temp.max"
"2017-04-02","low_c_east","low","east","c",27.4692857142857,NA,"temp.max"
"2017-04-02","low_c_west","low","west","c",31.2862962962963,NA,"temp.max"
"2017-04-02","low_u_east","low","east","u",25.5061111111111,NA,"temp.max"
"2017-04-02","low_u_west","low","west","u",28.0753703703704,NA,"temp.max"
"2017-04-03","high_c_east","high","east","c",23.2332222222222,NA,"temp.max"
"2017-04-03","high_c_west","high","west","c",25.1516666666667,NA,"temp.max"
"2017-04-03","high_u_east","high","east","u",21.6347222222222,NA,"temp.max"
"2017-04-03","high_u_west","high","west","u",23.0980952380952,NA,"temp.max"
"2017-04-03","low_c_east","low","east","c",29.4653174603175,NA,"temp.max"
"2017-04-03","low_c_west","low","west","c",31.8525,NA,"temp.max"
"2017-04-03","low_u_east","low","east","u",26.6724074074074,NA,"temp.max"
"2017-04-03","low_u_west","low","west","u",28.3553703703704,NA,"temp.max"
"2017-04-04","high_c_east","high","east","c",24.0765555555556,NA,"temp.max"
"2017-04-04","high_c_west","high","west","c",23.1014285714286,NA,"temp.max"
"2017-04-04","high_u_east","high","east","u",21.6345833333333,NA,"temp.max"
"2017-04-04","high_u_west","high","west","u",22.1936507936508,NA,"temp.max"
"2017-04-04","low_c_east","low","east","c",29.1207142857143,NA,"temp.max"
"2017-04-04","low_c_west","low","west","c",32.8106481481481,NA,"temp.max"
"2017-04-04","low_u_east","low","east","u",26.5276851851852,NA,"temp.max"
"2017-04-04","low_u_west","low","west","u",28.7278703703704,NA,"temp.max"
"2017-04-05","high_c_east","high","east","c",25.27,NA,"temp.max"
"2017-04-05","high_c_west","high","west","c",25.2637301587302,NA,"temp.max"
"2017-04-05","high_u_east","high","east","u",23.0827777777778,NA,"temp.max"
"2017-04-05","high_u_west","high","west","u",22.9511111111111,NA,"temp.max"
"2017-04-05","low_c_east","low","east","c",31.9380158730159,NA,"temp.max"
"2017-04-05","low_c_west","low","west","c",31.7813888888889,NA,"temp.max"
"2017-04-05","low_u_east","low","east","u",29.1160185185185,NA,"temp.max"
"2017-04-05","low_u_west","low","west","u",28.1401851851852,NA,"temp.max"
"2017-04-06","high_c_east","high","east","c",25.6247777777778,NA,"temp.max"
"2017-04-06","high_c_west","high","west","c",24.577380952381,NA,"temp.max"
"2017-04-06","high_u_east","high","east","u",22.9083333333333,NA,"temp.max"
"2017-04-06","high_u_west","high","west","u",22.7343650793651,NA,"temp.max"
"2017-04-06","low_c_east","low","east","c",31.8348412698413,NA,"temp.max"
"2017-04-06","low_c_west","low","west","c",32.2910185185185,NA,"temp.max"
"2017-04-06","low_u_east","low","east","u",29.0519444444445,NA,"temp.max"
"2017-04-06","low_u_west","low","west","u",28.709537037037,NA,"temp.max"
"2017-04-07","high_c_east","high","east","c",23.0632222222222,NA,"temp.max"
"2017-04-07","high_c_west","high","west","c",21.3007142857143,NA,"temp.max"
"2017-04-07","high_u_east","high","east","u",21.7834722222222,NA,"temp.max"
"2017-04-07","high_u_west","high","west","u",20.577619047619,NA,"temp.max"
"2017-04-07","low_c_east","low","east","c",29.5878571428571,NA,"temp.max"
"2017-04-07","low_c_west","low","west","c",26.1102777777778,NA,"temp.max"
"2017-04-07","low_u_east","low","east","u",27.4611111111111,NA,"temp.max"
"2017-04-07","low_u_west","low","west","u",24.6681481481481,NA,"temp.max"
"2017-04-08","high_c_east","high","east","c",24.9766666666667,NA,"temp.max"
"2017-04-08","high_c_west","high","west","c",21.8265873015873,NA,"temp.max"
"2017-04-08","high_u_east","high","east","u",22.9154166666667,NA,"temp.max"
"2017-04-08","high_u_west","high","west","u",20.9111904761905,NA,"temp.max"
"2017-04-08","low_c_east","low","east","c",31.0359523809524,NA,"temp.max"
"2017-04-08","low_c_west","low","west","c",27.7768518518519,NA,"temp.max"
"2017-04-08","low_u_east","low","east","u",28.6532407407407,NA,"temp.max"
"2017-04-08","low_u_west","low","west","u",25.5389814814815,NA,"temp.max"
"2017-04-09","high_c_east","high","east","c",22.8567777777778,NA,"temp.max"
"2017-04-09","high_c_west","high","west","c",24.0239682539683,NA,"temp.max"
"2017-04-09","high_u_east","high","east","u",21.53875,NA,"temp.max"
"2017-04-09","high_u_west","high","west","u",22.248253968254,NA,"temp.max"
"2017-04-09","low_c_east","low","east","c",27.7066666666667,NA,"temp.max"
"2017-04-09","low_c_west","low","west","c",29.5562962962963,NA,"temp.max"
"2017-04-09","low_u_east","low","east","u",26.1480555555556,NA,"temp.max"
"2017-04-09","low_u_west","low","west","u",26.1062037037037,NA,"temp.max"
"2017-04-10","high_c_east","high","east","c",24.9052222222222,NA,"temp.max"
"2017-04-10","high_c_west","high","west","c",23.8374603174603,NA,"temp.max"
"2017-04-10","high_u_east","high","east","u",22.7843055555556,NA,"temp.max"
"2017-04-10","high_u_west","high","west","u",22.0448412698413,NA,"temp.max"
"2017-04-10","low_c_east","low","east","c",33.1503968253968,NA,"temp.max"
"2017-04-10","low_c_west","low","west","c",31.1239814814815,NA,"temp.max"
"2017-04-10","low_u_east","low","east","u",29.8917592592593,NA,"temp.max"
"2017-04-10","low_u_west","low","west","u",27.3485185185185,NA,"temp.max"
"2017-04-11","high_c_east","high","east","c",23.6257777777778,NA,"temp.max"
"2017-04-11","high_c_west","high","west","c",23.9688888888889,NA,"temp.max"
"2017-04-11","high_u_east","high","east","u",21.9209722222222,NA,"temp.max"
"2017-04-11","high_u_west","high","west","u",22.1050793650794,NA,"temp.max"
"2017-04-11","low_c_east","low","east","c",29.4140476190476,NA,"temp.max"
"2017-04-11","low_c_west","low","west","c",31.4205555555556,NA,"temp.max"
"2017-04-11","low_u_east","low","east","u",27.3185185185185,NA,"temp.max"
"2017-04-11","low_u_west","low","west","u",27.8161111111111,NA,"temp.max"
"2017-04-12","high_c_east","high","east","c",22.204,NA,"temp.max"
"2017-04-12","high_c_west","high","west","c",22.6234920634921,NA,"temp.max"
"2017-04-12","high_u_east","high","east","u",21.1631944444444,NA,"temp.max"
"2017-04-12","high_u_west","high","west","u",21.4768253968254,NA,"temp.max"
"2017-04-12","low_c_east","low","east","c",28.2639682539683,NA,"temp.max"
"2017-04-12","low_c_west","low","west","c",28.9771296296296,NA,"temp.max"
"2017-04-12","low_u_east","low","east","u",26.5316666666667,NA,"temp.max"
"2017-04-12","low_u_west","low","west","u",26.839537037037,NA,"temp.max"
"2017-04-13","high_c_east","high","east","c",20.9203333333333,NA,"temp.max"
"2017-04-13","high_c_west","high","west","c",21.071746031746,NA,"temp.max"
"2017-04-13","high_u_east","high","east","u",20.2155555555556,NA,"temp.max"
"2017-04-13","high_u_west","high","west","u",20.6353174603175,NA,"temp.max"
"2017-04-13","low_c_east","low","east","c",26.3475396825397,NA,"temp.max"
"2017-04-13","low_c_west","low","west","c",26.5439814814815,NA,"temp.max"
"2017-04-13","low_u_east","low","east","u",25.0006481481482,NA,"temp.max"
"2017-04-13","low_u_west","low","west","u",24.8975925925926,NA,"temp.max"
"2017-04-14","high_c_east","high","east","c",22.0214444444444,NA,"temp.max"
"2017-04-14","high_c_west","high","west","c",22.1285714285714,NA,"temp.max"
"2017-04-14","high_u_east","high","east","u",20.7461111111111,NA,"temp.max"
"2017-04-14","high_u_west","high","west","u",20.9830952380952,NA,"temp.max"
"2017-04-14","low_c_east","low","east","c",27.2292063492064,NA,"temp.max"
"2017-04-14","low_c_west","low","west","c",29.0316666666667,NA,"temp.max"
"2017-04-14","low_u_east","low","east","u",25.9534259259259,NA,"temp.max"
"2017-04-14","low_u_west","low","west","u",26.1203703703704,NA,"temp.max"
"2017-04-15","high_c_east","high","east","c",21.0108888888889,NA,"temp.max"
"2017-04-15","high_c_west","high","west","c",23.2068253968254,NA,"temp.max"
"2017-04-15","high_u_east","high","east","u",19.8054166666667,NA,"temp.max"
"2017-04-15","high_u_west","high","west","u",21.8183333333333,NA,"temp.max"
"2017-04-15","low_c_east","low","east","c",25.8318253968254,NA,"temp.max"
"2017-04-15","low_c_west","low","west","c",30.435,NA,"temp.max"
"2017-04-15","low_u_east","low","east","u",24.5975925925926,NA,"temp.max"
"2017-04-15","low_u_west","low","west","u",27.3050925925926,NA,"temp.max"
"2017-04-16","high_c_east","high","east","c",22.144,NA,"temp.max"
"2017-04-16","high_c_west","high","west","c",21.3581746031746,NA,"temp.max"
"2017-04-16","high_u_east","high","east","u",20.6684722222222,NA,"temp.max"
"2017-04-16","high_u_west","high","west","u",20.894126984127,NA,"temp.max"
"2017-04-16","low_c_east","low","east","c",27.7615079365079,NA,"temp.max"
"2017-04-16","low_c_west","low","west","c",28.5992592592592,NA,"temp.max"
"2017-04-16","low_u_east","low","east","u",25.9622222222222,NA,"temp.max"
"2017-04-16","low_u_west","low","west","u",26.3271296296296,NA,"temp.max"
